,Date,Air_temp,RH,DewPoint,Rain,Pressure,Efield,Lightning_Warnings,Reset_secs,_Normalized_Efield,_Normalized_Warnings,Abs_Efield
870,2021-11-10 01:30:00,12.45561,92.86191,11.34339,0.0,828.5964,-34.20888,0.0,0.0,-0.0013478218760395,0.0,34.20888
871,2021-11-10 01:45:00,12.36876,94.88184,11.47272,0.0,828.7,-33.58227,0.0,0.0,-0.0013231335885029,0.0,33.58227
872,2021-11-10 02:00:00,12.19101,95.92223,11.57036,0.0,828.7789,-27.30505,0.0,0.0,-0.0010758125877361,0.0,27.30505
873,2021-11-10 02:15:00,12.3918,97.55846,12.02684,0.0,828.9747,-27.93337,0.0,0.0,-0.001100568248873,0.0,27.93337
874,2021-11-10 02:30:00,12.98185,97.98965,12.68295,0.0,829.1212,-30.12723,0.0,0.0,-0.0011870058200816,0.0,30.12723
875,2021-11-10 02:45:00,13.18158,98.86905,13.01899,0.0,829.1923,-48.32638,0.0,0.0,-0.0019040480762247,0.0,48.32638
876,2021-11-10 03:00:00,13.11238,99.78214,13.09047,0.0,829.4148,-39.53961,0.0,0.0,-0.0015578513920383,0.0,39.53961
877,2021-11-10 03:15:00,13.19144,99.7875,13.1704,0.0,829.5804,-28.55639,0.0,0.0,-0.0011251150912487,0.0,28.55639
878,2021-11-10 03:30:00,13.24256,99.77946,13.22032,0.0,829.7084,-37.97058,0.0,0.0,-0.0014960319767823,0.0,37.97058
879,2021-11-10 03:45:00,13.37957,99.532,13.33399,0.0,829.7944,-32.00826,0.0,0.0,-0.001261117962411,0.0,32.00826
880,2021-11-10 04:00:00,13.57459,98.8079,13.40232,0.0,830.0062,-41.42245,0.0,0.0,-0.0016320348479446,0.0,41.42245
881,2021-11-10 04:15:00,13.63998,97.95863,13.33521,0.0,830.0751,-34.2049,0.0,0.0,-0.0013476650649698,0.0,34.2049
882,2021-11-10 04:30:00,13.77478,97.17668,13.34681,0.0,830.2893,-58.05419,0.0,0.0,-0.002287321516453,0.0,58.05419
883,2021-11-10 04:45:00,13.89754,96.91504,13.42787,0.0,830.2664,-64.95793,0.0,0.0,-0.0025593272587775,0.0,64.95793
884,2021-11-10 05:00:00,14.10149,95.29144,13.37177,0.0,830.3721,-38.28438,0.0,0.0,-0.0015083956234349,0.0,38.28438
885,2021-11-10 05:15:00,13.96673,97.04823,13.51795,0.0,830.562,-57.11277,0.0,0.0,-0.0022502297884998,0.0,57.11277
886,2021-11-10 05:30:00,13.90704,96.78845,13.41728,0.0,830.6096,-54.91613,0.0,0.0,-0.002163682685941,0.0,54.91613
887,2021-11-10 05:45:00,14.03732,97.37955,13.64073,0.0,830.6184,-54.28851,0.0,0.0,-0.0021389546046405,0.0,54.28851
888,2021-11-10 06:00:00,13.91137,98.29322,13.65858,0.0,830.7236,-39.85342,0.0,0.0,-0.0015702154326886,0.0,39.85342
889,2021-11-10 06:15:00,13.99553,97.03564,13.54467,0.0,830.7931,-64.95793,0.0,0.0,-0.0025593272587775,0.0,64.95793
890,2021-11-10 06:30:00,14.40584,94.42654,13.53449,0.0,830.8545,-54.60232,0.0,0.0,-0.0021513186452907,0.0,54.60232
891,2021-11-10 06:45:00,14.71845,90.76035,13.23689,0.0,830.9106,-60.56464,0.0,0.0,-0.0023862326596621,0.0,60.56464
892,2021-11-10 07:00:00,14.91154,91.86514,13.61373,0.0,830.917,-61.19092,0.0,0.0,-0.0024109079452758,0.0,61.19092
893,2021-11-10 07:15:00,15.56867,89.1339,13.79978,0.0,830.8365,-50.20216,0.0,0.0,-0.0019779533697811,0.0,50.20216
894,2021-11-10 07:30:00,15.63614,87.83169,13.6394,0.0,830.7257,-54.27942,0.0,0.0,-0.0021385964607651,0.0,54.27942
895,2021-11-10 07:45:00,16.42568,85.36227,13.97689,0.0,830.7181,-41.41544,0.0,0.0,-0.0016317586555831,0.0,41.41544
896,2021-11-10 08:00:00,16.89198,81.85068,13.78647,0.0,830.5602,-45.1771,0.0,0.0,-0.0017799671803352,0.0,45.1771
897,2021-11-10 08:15:00,17.67425,79.11604,14.02544,0.0,830.5437,-32.62527,0.0,0.0,-0.0012854280121915,0.0,32.62527
898,2021-11-10 08:30:00,17.47767,79.04836,13.82106,0.0,830.3881,-19.44942,0.0,0.0,-0.0007663026019057,0.0,19.44942
899,2021-11-10 08:45:00,17.90437,79.83583,14.29608,0.0,830.3301,-31.68373,0.0,0.0,-0.0012483315562664,0.0,31.68373
900,2021-11-10 09:00:00,18.98076,75.66216,14.60272,0.0,830.2571,-40.46734,0.0,0.0,-0.0015944037371914,0.0,40.46734
901,2021-11-10 09:15:00,18.33796,75.93092,14.03567,0.0,830.1908,-41.40844,0.0,0.0,-0.0016314828572193,0.0,41.40844
902,2021-11-10 09:30:00,19.05309,74.23608,14.37811,0.0,830.2456,-29.48783,0.0,0.0,-0.0011618136095346,0.0,29.48783
903,2021-11-10 09:45:00,18.98815,71.88911,13.81991,0.0,830.0891,-34.50703,0.0,0.0,-0.0013595689163502,0.0,34.50703
904,2021-11-10 10:00:00,18.8574,72.80213,13.88848,0.0,829.8944,-26.03712,0.0,0.0,-0.0010258564421012,0.0,26.03712
905,2021-11-10 10:15:00,18.98621,71.23524,13.67746,0.0,829.9625,-29.17413,0.0,0.0,-0.0011494539028586,0.0,29.17413
906,2021-11-10 10:30:00,19.84315,67.26558,13.61575,0.0,829.7803,-27.29192,0.0,0.0,-0.0010752952688051,0.0,27.29192
907,2021-11-10 10:45:00,19.96766,66.61015,13.58389,0.0,829.6077,-33.87963,0.0,0.0,-0.0013348495029982,0.0,33.87963
908,2021-11-10 11:00:00,20.75954,61.99312,13.23221,0.0,829.5173,-38.58514,0.0,0.0,-0.0015202454971355,0.0,38.58514
909,2021-11-10 11:15:00,20.82372,61.58032,13.19039,0.0,829.5085,-34.19333,0.0,0.0,-0.0013472092096742,0.0,34.19333
910,2021-11-10 11:30:00,20.36863,63.55758,13.24467,0.0,829.3738,-29.48783,0.0,0.0,-0.0011618136095346,0.0,29.48783
911,2021-11-10 11:45:00,21.15909,61.87197,13.5792,0.0,829.0653,-31.99258,0.0,0.0,-0.001260500174076,0.0,31.99258
912,2021-11-10 12:00:00,21.34872,57.43309,12.61763,0.0,828.9447,-28.85646,0.0,0.0,-0.0011369377791106,0.0,28.85646
913,2021-11-10 12:15:00,22.59517,50.07498,11.68995,0.0,828.5944,-37.01043,0.0,0.0,-0.0014582022912072,0.0,37.01043
914,2021-11-10 12:30:00,22.70771,48.50171,11.31063,0.0,828.3708,-39.20589,0.0,0.0,-0.0015447029020418,0.0,39.20589
915,2021-11-10 12:45:00,22.33395,52.42095,12.14356,0.0,828.3917,-42.02871,0.0,0.0,-0.0016559213502378,0.0,42.02871
916,2021-11-10 13:00:00,23.00179,51.65423,12.53608,0.0,828.2119,-37.63765,0.0,0.0,-0.0014829146126012,0.0,37.63765
917,2021-11-10 13:15:00,22.47341,49.88638,11.52095,0.0,828.0212,-37.01036,0.0,0.0,-0.0014581995332235,0.0,37.01036
918,2021-11-10 13:30:00,22.9703,53.19688,12.95623,0.0,827.9924,-41.08777,0.0,0.0,-0.0016188485341725,0.0,41.08777
919,2021-11-10 13:45:00,22.46965,52.2283,12.211,0.0,827.99,-31.36471,0.0,0.0,-0.0012357622428339,0.0,31.36471
920,2021-11-10 14:00:00,23.25307,50.60115,12.45377,0.0,827.9114,-28.54189,0.0,0.0,-0.0011245437946379,0.0,28.54189
921,2021-11-10 14:15:00,22.93267,50.28077,12.06245,0.0,827.795,-30.11012,0.0,0.0,-0.0011863316900809,0.0,30.11012
922,2021-11-10 14:30:00,23.06228,50.47699,12.24085,0.0,827.7635,-28.22824,0.0,0.0,-0.0011121860579503,0.0,28.22824
923,2021-11-10 14:45:00,23.45068,43.17334,10.237,0.0,827.7095,-34.81483,0.0,0.0,-0.0013716961644052,0.0,34.81483
924,2021-11-10 15:00:00,23.38558,42.06408,9.789433,0.0,827.7823,-31.992,0.0,0.0,-0.0012604773222116,0.0,31.992
925,2021-11-10 15:15:00,23.06429,44.41573,10.31227,0.0,827.7389,-29.16918,0.0,0.0,-0.0011492588740156,0.0,29.16918
926,2021-11-10 15:30:00,22.97047,45.29988,10.52259,0.0,827.7764,-29.16918,0.0,0.0,-0.0011492588740156,0.0,29.16918
927,2021-11-10 15:45:00,22.59711,46.29458,10.50835,0.0,827.822,-25.40542,0.0,0.0,-0.0010009676097543,0.0,25.40542
928,2021-11-10 16:00:00,22.33284,48.05046,10.82668,0.0,827.912,-25.71906,0.0,0.0,-0.0010133249524443,0.0,25.71906
929,2021-11-10 16:15:00,22.09582,48.65684,10.79822,0.0,827.9485,-26.3483,0.0,0.0,-0.0010381168613662,0.0,26.3483
930,2021-11-10 16:30:00,21.55172,52.87414,11.55044,0.0,828.0193,-26.35068,0.0,0.0,-0.0010382106328099,0.0,26.35068
931,2021-11-10 16:45:00,21.09032,56.52113,12.13262,0.0,828.1766,-35.44811,0.0,0.0,-0.0013966472483828,0.0,35.44811
932,2021-11-10 17:00:00,20.82581,58.27668,12.35041,0.0,828.2968,-33.25221,0.0,0.0,-0.0013101293016509,0.0,33.25221
933,2021-11-10 17:15:00,20.49824,59.96939,12.47898,0.0,828.3765,-36.70291,0.0,0.0,-0.0014460860750867,0.0,36.70291
934,2021-11-10 17:30:00,20.23234,61.00724,12.49016,0.0,828.4099,-27.29191,0.0,0.0,-0.0010752948748074,0.0,27.29191
935,2021-11-10 17:45:00,19.96978,61.91769,12.46824,0.0,828.3708,-31.05631,0.0,0.0,-0.0012236113549191,0.0,31.05631
936,2021-11-10 18:00:00,20.08251,61.70551,12.52232,0.0,828.3104,-28.233,0.0,0.0,-0.0011123736008377,0.0,28.233
937,2021-11-10 18:15:00,19.83808,61.65643,12.27961,0.0,828.381,-30.74261,0.0,0.0,-0.0012112516482431,0.0,30.74261
938,2021-11-10 18:30:00,19.84019,61.65688,12.28171,0.0,828.3491,-37.33031,0.0,0.0,-0.0014708054884386,0.0,37.33031
939,2021-11-10 18:45:00,19.64513,62.11409,12.20994,0.0,828.3271,-31.9974,0.0,0.0,-0.0012606900809494,0.0,31.9974
940,2021-11-10 19:00:00,19.67701,62.29507,12.28429,0.0,828.3187,-30.74261,0.0,0.0,-0.0012112516482431,0.0,30.74261
941,2021-11-10 19:15:00,19.51313,62.04746,12.069,0.0,828.4106,-31.05631,0.0,0.0,-0.0012236113549191,0.0,31.05631
942,2021-11-10 19:30:00,19.3124,63.15015,12.14683,0.0,828.5064,-52.70161,0.0,0.0,-0.0020764311155614,0.0,52.70161
943,2021-11-10 19:45:00,18.98576,64.25716,12.10141,0.0,828.5705,-31.99796,0.0,0.0,-0.0012607121448185,0.0,31.99796
944,2021-11-10 20:00:00,19.14272,63.04034,11.95986,0.0,828.5615,-35.76186,0.0,0.0,-0.0014090089250471,0.0,35.76186
945,2021-11-10 20:15:00,19.12014,63.02262,11.93423,0.0,828.5999,-32.62483,0.0,0.0,-0.0012854106762943,0.0,32.62483
946,2021-11-10 20:30:00,18.78611,64.51357,11.97248,0.0,828.505,-31.05903,0.0,0.0,-0.0012237185222833,0.0,31.05903
947,2021-11-10 20:45:00,18.66304,65.49822,12.08555,0.0,828.4982,-30.11758,0.0,0.0,-0.0011866256123372,0.0,30.11758
948,2021-11-10 21:00:00,18.5079,68.13908,12.53911,0.0,828.4434,-26.98082,0.0,0.0,-0.0010630380015214,0.0,26.98082
949,2021-11-10 21:15:00,18.13155,70.76958,12.75662,0.0,828.4715,-26.03986,0.0,0.0,-0.0010259643974607,0.0,26.03986
950,2021-11-10 21:30:00,17.7366,73.04678,12.86063,0.0,828.3755,-24.15807,0.0,0.0,-0.0009518223113091,0.0,24.15807
951,2021-11-10 21:45:00,17.60784,74.41695,13.02059,0.0,828.3016,-21.33517,0.0,0.0,-0.0008406007111318,0.0,21.33517
952,2021-11-10 22:00:00,17.45388,75.4367,13.08009,0.0,828.2568,-18.19769,0.0,0.0,-0.0007169847324842,0.0,18.19769
953,2021-11-10 22:15:00,17.33609,76.09685,13.0995,0.0,828.1245,-14.43265,0.0,0.0,-0.0005686430365221,0.0,14.43265
954,2021-11-10 22:30:00,17.21284,76.10651,12.98211,0.0,827.9536,-12.5504,0.0,0.0,-0.000494482826478,0.0,12.5504
955,2021-11-10 22:45:00,17.01725,77.3457,13.03964,0.0,827.8967,-13.49207,0.0,0.0,-0.0005315844043727,0.0,13.49207
956,2021-11-10 23:00:00,17.28421,75.78677,12.9868,0.0,827.7057,-11.61013,0.0,0.0,-0.000457436408256,0.0,11.61013
957,2021-11-10 23:15:00,17.31528,76.01521,13.06292,0.0,827.5892,-12.86547,0.0,0.0,-0.0005068965108337,0.0,12.86547
958,2021-11-10 23:30:00,17.51326,75.16782,13.08286,0.0,827.5391,-12.23842,0.0,0.0,-0.0004821908874,0.0,12.23842
959,2021-11-10 23:45:00,17.64407,74.19325,13.00951,0.0,827.4675,-11.61044,0.0,0.0,-0.0004574486221836,0.0,11.61044
960,2021-11-11 00:00:00,17.70662,73.86322,13.00166,0.0,827.3798,-9.727911,0.0,0.0,-0.0003832774196046,0.0,9.727911
961,2021-11-11 00:15:00,17.64273,74.1907,13.00769,0.0,827.2595,-11.9246,0.0,0.0,-0.000469826452752,0.0,11.9246
962,2021-11-11 00:30:00,17.80011,72.32749,12.77062,0.0,827.3049,-10.66935,0.0,0.0,-0.0004203698961533,0.0,10.66935
963,2021-11-11 00:45:00,17.32244,74.79102,12.82161,0.0,827.208,-9.100381,0.0,0.0,-0.0003585528842831,0.0,9.100381
964,2021-11-11 01:00:00,17.08155,75.78056,12.78944,0.0,827.2053,-9.727626,0.0,0.0,-0.0003832661906712,0.0,9.727626
965,2021-11-11 01:15:00,17.20218,75.45182,12.83974,0.0,827.2224,-8.47258,0.0,0.0,-0.0003338176716248,0.0,8.47258
966,2021-11-11 01:30:00,16.99016,75.49107,12.64261,0.0,827.3353,-7.844902,0.0,0.0,-0.0003090873051379,0.0,7.844902
967,2021-11-11 01:45:00,16.79499,76.33965,12.62418,0.0,827.4456,-5.961898,0.0,0.0,-0.00023489738767,0.0,5.961898
968,2021-11-11 02:00:00,16.45168,77.86083,12.62839,0.0,827.4762,-6.589502,0.0,0.0,-0.0002596248385742,0.0,6.589502
969,2021-11-11 02:15:00,16.35717,78.70748,12.66527,0.0,827.5757,-9.100018,0.0,0.0,-0.0003585385821679,0.0,9.100018
970,2021-11-11 02:30:00,16.2012,79.85464,12.73431,0.0,827.5773,-16.31755,0.0,0.0,-0.0006429076559469,0.0,16.31755
971,2021-11-11 02:45:00,16.06973,80.1793,12.66816,0.0,827.5725,-12.55224,0.0,0.0,-0.0004945553220479,0.0,12.55224
972,2021-11-11 03:00:00,15.93956,80.44098,12.59099,0.0,827.7131,-15.37651,0.0,0.0,-0.0006058308999049,0.0,15.37651
973,2021-11-11 03:15:00,15.8983,80.87939,12.63364,0.0,827.8793,-19.14219,0.0,0.0,-0.0007541978117174,0.0,19.14219
974,2021-11-11 03:30:00,15.86918,81.01176,12.63017,0.0,827.9534,-21.02502,0.0,0.0,-0.000828380873626,0.0,21.02502
975,2021-11-11 03:45:00,15.77499,81.31882,12.59595,0.0,828.0557,-44.56049,0.0,0.0,-0.0017556728904612,0.0,44.56049
976,2021-11-11 04:00:00,15.77308,81.45009,12.61867,0.0,828.2749,-32.63475,0.0,0.0,-0.0012858015219756,0.0,32.63475
977,2021-11-11 04:15:00,16.08027,81.6814,12.96195,0.0,828.464,-38.90882,0.0,0.0,-0.0015329984134788,0.0,38.90882
978,2021-11-11 04:30:00,16.17201,79.23974,12.58797,0.0,828.6111,-35.13959,0.0,0.0,-0.001384491632496,0.0,35.13959
979,2021-11-11 04:45:00,15.90548,79.88696,12.45245,0.0,828.7245,-25.72515,0.0,0.0,-0.0010135648970208,0.0,25.72515
980,2021-11-11 05:00:00,16.0378,78.97552,12.40651,0.0,828.7217,-28.23447,0.0,0.0,-0.0011124315184941,0.0,28.23447
981,2021-11-11 05:15:00,16.68978,77.02148,12.65786,0.0,828.7073,-35.76226,0.0,0.0,-0.0014090246849536,0.0,35.76226
982,2021-11-11 05:30:00,17.29629,75.00603,12.83164,0.0,828.6137,-34.82074,0.0,0.0,-0.0013719290170238,0.0,34.82074
983,2021-11-11 05:45:00,17.7495,74.68874,13.21321,0.0,828.6898,-37.33033,0.0,0.0,-0.0014708062764339,0.0,37.33033
984,2021-11-11 06:00:00,17.9412,73.97274,13.25064,0.0,828.6136,-35.44813,0.0,0.0,-0.0013966480363781,0.0,35.44813
985,2021-11-11 06:15:00,18.5995,71.82448,13.43252,0.0,828.6364,-31.05633,0.0,0.0,-0.0012236121429144,0.0,31.05633
986,2021-11-11 06:30:00,19.69796,69.2802,13.93125,0.0,828.5751,-45.48654,0.0,0.0,-0.0017921590440069,0.0,45.48654
987,2021-11-11 06:45:00,19.51836,68.44106,13.57202,0.0,828.5923,-40.78103,0.0,0.0,-0.0016067630498697,0.0,40.78103
988,2021-11-11 07:00:00,19.91071,66.87842,13.59142,0.0,828.5493,-43.91593,0.0,0.0,-0.0017302773771203,0.0,43.91593
989,2021-11-11 07:15:00,20.69355,65.70815,14.06451,0.0,828.5913,-51.44046,0.0,0.0,-0.0020267421003417,0.0,51.44046
990,2021-11-11 07:30:00,20.76853,64.49284,13.84797,0.0,828.5201,-37.95138,0.0,0.0,-0.0014952755012701,0.0,37.95138
991,2021-11-11 07:45:00,20.63663,64.40932,13.70296,0.0,828.4143,-37.324,0.0,0.0,-0.0014705568759135,0.0,37.324
992,2021-11-11 08:00:00,21.3985,61.50265,13.71293,0.0,828.3408,-42.02871,0.0,0.0,-0.0016559213502378,0.0,42.02871
993,2021-11-11 08:15:00,21.55262,61.74081,13.91774,0.0,828.163,-43.91059,0.0,0.0,-0.0017300669823684,0.0,43.91059
994,2021-11-11 08:30:00,21.94453,59.06986,13.60578,0.0,828.0425,-46.73342,0.0,0.0,-0.0018412858245621,0.0,46.73342
995,2021-11-11 08:45:00,22.4012,57.70089,13.67297,0.0,827.9572,-39.51953,0.0,0.0,-0.0015570602447318,0.0,39.51953
996,2021-11-11 09:00:00,23.38543,54.57827,13.73434,0.0,827.8649,-48.6153,0.0,0.0,-0.0019154314566927,0.0,48.6153
997,2021-11-11 09:15:00,22.73252,57.2501,13.86193,0.0,827.7783,-38.89224,0.0,0.0,-0.0015323451653542,0.0,38.89224
998,2021-11-11 09:30:00,23.52261,51.19024,12.87855,0.0,827.5752,-40.77412,0.0,0.0,-0.0016064907974848,0.0,40.77412
999,2021-11-11 09:45:00,23.84211,48.58001,12.37375,0.0,827.3938,-35.44212,0.0,0.0,-0.0013964112437829,0.0,35.44212
1000,2021-11-11 10:00:00,24.24324,48.07074,12.58015,0.0,827.2556,-32.6193,0.0,0.0,-0.0012851927955869,0.0,32.6193
1001,2021-11-11 10:15:00,24.24492,46.18228,11.97211,0.0,827.1636,-32.6193,0.0,0.0,-0.0012851927955869,0.0,32.6193
1002,2021-11-11 10:30:00,24.30962,44.61881,11.50922,0.0,827.1417,-35.44212,0.0,0.0,-0.0013964112437829,0.0,35.44212
1003,2021-11-11 10:45:00,24.11475,47.03242,12.13051,0.0,826.8568,-33.24659,0.0,0.0,-0.0013099078749646,0.0,33.24659
1004,2021-11-11 11:00:00,25.28693,44.30695,12.28771,0.0,826.72,-35.75577,0.0,0.0,-0.0014087689804705,0.0,35.75577
1005,2021-11-11 11:15:00,24.6384,47.22783,12.67117,0.0,826.7665,-26.66,0.0,0.0,-0.0010503977685096,0.0,26.66
1006,2021-11-11 11:30:00,24.05202,49.05263,12.71358,0.0,826.6022,-29.16918,0.0,0.0,-0.0011492588740156,0.0,29.16918
1007,2021-11-11 11:45:00,24.77501,45.73559,12.30636,0.0,826.5275,-25.71906,0.0,0.0,-0.0010133249524443,0.0,25.71906
1008,2021-11-11 12:00:00,24.117,46.97077,11.99264,0.0,826.437,-21.32742,0.0,0.0,-0.0008402953629433,0.0,21.32742
1009,2021-11-11 12:15:00,24.24889,46.51186,12.08367,0.0,826.2899,-27.60081,0.0,0.0,-0.0010874654626053,0.0,27.60081
1010,2021-11-11 12:30:00,24.50378,43.63915,11.34947,0.0,826.1417,-27.28728,0.0,0.0,-0.0010751124538896,0.0,27.28728
1011,2021-11-11 12:45:00,24.8271,44.69308,12.00323,0.0,826.0902,-24.15082,0.0,0.0,-0.0009515366630037,0.0,24.15082
1012,2021-11-11 13:00:00,25.35281,42.79303,11.81933,0.0,825.9543,-30.42376,0.0,0.0,-0.0011986890327709,0.0,30.42376
1013,2021-11-11 13:15:00,24.77509,42.81495,11.30645,0.0,825.7509,-23.83717,0.0,0.0,-0.000939178926316,0.0,23.83717
1014,2021-11-11 13:30:00,26.14407,37.97954,10.72642,0.0,825.7426,-27.60093,0.0,0.0,-0.0010874701905773,0.0,27.60093
1015,2021-11-11 13:45:00,25.56186,38.77348,10.51934,0.0,825.6749,-29.48202,0.0,0.0,-0.0011615846968926,0.0,29.48202
1016,2021-11-11 14:00:00,25.75763,40.58976,11.38317,0.0,825.5542,-34.18586,0.0,0.0,-0.0013469148934202,0.0,34.18586
1017,2021-11-11 14:15:00,25.51966,39.76154,10.85968,0.0,825.402,-27.5983,0.0,0.0,-0.001087366569192,0.0,27.5983
1018,2021-11-11 14:30:00,25.80067,35.28969,9.325246,0.0,825.3011,-34.81464,0.0,0.0,-0.0013716886784496,0.0,34.81464
1019,2021-11-11 14:45:00,25.55932,36.54416,9.631966,0.0,825.3365,-28.22822,0.0,0.0,-0.001112185269955,0.0,28.22822
1020,2021-11-11 15:00:00,25.30264,38.82801,10.30957,0.0,825.2745,-23.20979,0.0,0.0,-0.0009144603009594,0.0,23.20979
1021,2021-11-11 15:15:00,25.03288,38.94747,10.1152,0.0,825.3511,-29.169,0.0,0.0,-0.0011492517820577,0.0,29.169
1022,2021-11-11 15:30:00,25.03555,37.32085,9.481285,0.0,825.4165,-23.52352,0.0,0.0,-0.0009268211896283,0.0,23.52352
1023,2021-11-11 15:45:00,25.17175,37.78448,9.786028,0.0,825.4373,-25.4054,0.0,0.0,-0.001000966821759,0.0,25.4054
1024,2021-11-11 16:00:00,24.77437,37.71058,9.404059,0.0,825.5576,-21.64164,0.0,0.0,-0.0008526755574977,0.0,21.64164
1025,2021-11-11 16:15:00,24.44698,39.01118,9.617349,0.0,825.5369,-20.7007,0.0,0.0,-0.0008156027414324,0.0,20.7007
1026,2021-11-11 16:30:00,23.92252,42.00355,10.25111,0.0,825.6703,-24.15082,0.0,0.0,-0.0009515366630037,0.0,24.15082
1027,2021-11-11 16:45:00,23.52686,43.76044,10.5082,0.0,825.7577,-23.83717,0.0,0.0,-0.000939178926316,0.0,23.83717
1028,2021-11-11 17:00:00,23.34399,45.07349,10.78647,0.0,825.7999,-24.15363,0.0,0.0,-0.0009516473763469,0.0,24.15363
1029,2021-11-11 17:15:00,23.11648,46.87671,11.17006,0.0,825.9615,-33.25176,0.0,0.0,-0.0013101115717561,0.0,33.25176
1030,2021-11-11 17:30:00,22.68626,48.19574,11.19551,0.0,825.9872,-28.54669,0.0,0.0,-0.001124732913516,0.0,28.54669
1031,2021-11-11 17:45:00,22.55916,48.46034,11.16173,0.0,826.0756,-27.91931,0.0,0.0,-0.0011000142881594,0.0,27.91931
1032,2021-11-11 18:00:00,22.35539,48.77629,11.07299,0.0,826.03,-28.54671,0.0,0.0,-0.0011247337015113,0.0,28.54671
1033,2021-11-11 18:15:00,22.23393,49.23825,11.10365,0.0,826.127,-37.33031,0.0,0.0,-0.0014708054884386,0.0,37.33031
1034,2021-11-11 18:30:00,22.27859,48.96215,11.05989,0.0,826.1869,-29.80151,0.0,0.0,-0.0011741725282152,0.0,29.80151
1035,2021-11-11 18:45:00,21.96563,48.2504,10.55299,0.0,826.2252,-30.1152,0.0,0.0,-0.0011865318408935,0.0,30.1152
1036,2021-11-11 19:00:00,21.77065,47.72858,10.21167,0.0,826.202,-34.19331,0.0,0.0,-0.0013472084216789,0.0,34.19331
1037,2021-11-11 19:15:00,21.64268,48.118,10.21619,0.0,826.0988,-34.19331,0.0,0.0,-0.0013472084216789,0.0,34.19331
1038,2021-11-11 19:30:00,21.72259,47.49723,10.09506,0.0,826.1233,-39.21251,0.0,0.0,-0.0015449637284945,0.0,39.21251
1039,2021-11-11 19:45:00,21.45518,46.68675,9.594123,0.0,826.0676,-41.72211,0.0,0.0,-0.0016438413819023,0.0,41.72211
1040,2021-11-11 20:00:00,21.45604,46.68357,9.593889,0.0,826.1592,-36.3892,0.0,0.0,-0.001433725974413,0.0,36.3892
1041,2021-11-11 20:15:00,21.13816,47.98889,9.714295,0.0,826.1445,-30.42891,0.0,0.0,-0.0011988919415672,0.0,30.42891
1042,2021-11-11 20:30:00,21.05367,48.9882,9.944335,0.0,826.0524,-25.09601,0.0,0.0,-0.0009887769280756,0.0,25.09601
1043,2021-11-11 20:45:00,20.88633,49.49335,9.943897,0.0,825.9661,-26.66451,0.0,0.0,-0.0010505754614555,0.0,26.66451
1044,2021-11-11 21:00:00,20.94748,49.55406,10.01839,0.0,825.938,-23.21381,0.0,0.0,-0.0009146186880197,0.0,23.21381
1045,2021-11-11 21:15:00,20.81691,50.33662,10.13251,0.0,825.8875,-18.5083,0.0,0.0,-0.0007292226938825,0.0,18.5083
1046,2021-11-11 21:30:00,20.76795,51.23281,10.35153,0.0,825.8154,-20.7042,0.0,0.0,-0.0008157406406143,0.0,20.7042
1047,2021-11-11 21:45:00,20.22626,52.29226,10.15755,0.0,825.7787,-20.7042,0.0,0.0,-0.0008157406406143,0.0,20.7042
1048,2021-11-11 22:00:00,20.02676,52.22829,9.954741,0.0,825.7352,-19.1357,0.0,0.0,-0.0007539421072344,0.0,19.1357
1049,2021-11-11 22:15:00,20.0251,52.42519,10.0094,0.0,825.6289,-4.078101,0.0,0.0,-0.0001606762261874,0.0,4.078101
1050,2021-11-11 22:30:00,19.69315,52.48968,9.720564,0.0,825.5029,-19.1357,0.0,0.0,-0.0007539421072344,0.0,19.1357
1051,2021-11-11 22:45:00,19.56599,52.95226,9.733595,0.0,825.4761,-15.9987,0.0,0.0,-0.0006303450404747,0.0,15.9987
1052,2021-11-11 23:00:00,19.16271,55.62142,10.09296,0.0,825.4571,-16.3124,0.0,0.0,-0.0006427047471506,0.0,16.3124
1053,2021-11-11 23:15:00,18.63723,58.4255,10.33769,0.0,825.2208,-14.4302,0.0,0.0,-0.0005685465070948,0.0,14.4302
1054,2021-11-11 23:30:00,18.54379,60.62981,10.80562,0.0,825.1392,-12.8617,0.0,0.0,-0.0005067479737149,0.0,12.8617
1055,2021-11-11 23:45:00,18.23319,61.889,10.82176,0.0,825.0432,-12.23466,0.0,0.0,-0.0004820427442788,0.0,12.23466
1056,2021-11-12 00:00:00,18.10032,63.51618,11.08673,0.0,824.9551,-14.43117,0.0,0.0,-0.0005685847248681,0.0,14.43117
1057,2021-11-12 00:15:00,18.05002,65.09223,11.40881,0.0,825.0408,-13.49037,0.0,0.0,-0.00053151742477,0.0,13.49037
1058,2021-11-12 00:30:00,17.84047,66.51955,11.5373,0.0,824.9308,-13.49098,0.0,0.0,-0.0005315414586274,0.0,13.49098
1059,2021-11-12 00:45:00,17.59001,68.9418,11.8397,0.0,824.9404,-14.11808,0.0,0.0,-0.0005562490520495,0.0,14.11808
1060,2021-11-12 01:00:00,17.37738,70.68764,12.0153,0.0,824.9483,-13.49135,0.0,0.0,-0.000531556036541,0.0,13.49135
1061,2021-11-12 01:15:00,17.2183,72.79593,12.30897,0.0,824.9458,-13.17764,0.0,0.0,-0.0005191959358673,0.0,13.17764
1062,2021-11-12 01:30:00,16.99294,74.98827,12.54339,0.0,825.0608,-13.17764,0.0,0.0,-0.0005191959358673,0.0,13.17764
